Date,Open,High,Low,Close,Volume,Currency
2022-01-28,0.5083900094032288,0.5096030235290527,0.5076249837875366,0.5089240074157715,45,USD
2022-01-29,0.5089319944381714,0.5113930106163025,0.5089319944381714,0.511014997959137,43,USD
2022-01-30,0.511011004447937,0.5113379955291748,0.5097039937973022,0.5112280249595642,43,USD
2022-01-31,0.5112500190734863,0.5115150213241577,0.507686972618103,0.5105159878730774,45,USD
2022-02-01,0.5105080008506775,0.5113850235939026,0.509598970413208,0.5110549926757812,84,USD
2022-02-02,0.5110740065574646,0.5112980008125305,0.5076829791069031,0.5079290270805359,71,USD
2022-02-03,0.5079330205917358,0.5112789869308472,0.5076280236244202,0.5110639929771423,110,USD
2022-02-04,0.5110369920730591,0.5114520192146301,0.5096819996833801,0.5105199813842773,119,USD
2022-02-05,0.5105289816856384,0.5116530060768127,0.51003098487854,0.5103409886360168,78,USD
2022-02-06,0.5103099942207336,0.5117149949073792,0.5101810097694397,0.5111290216445923,75,USD
